Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Price,Revenue,Discount,Weather,Promotion,Competitor_Pricing,Seasonality,Epidemic,Demand
3/1/2023,S004,P0006,Groceries,West,72,72,390,36.23,2608.56,25,Cloudy,Yes,33.31,Spring,No,175
3/1/2023,S004,P0007,Groceries,West,357,206,808,32.7,6736.2,25,Cloudy,Yes,31.2,Spring,No,232
3/1/2023,S004,P0008,Furniture,West,63,63,110,79.59,5014.17,25,Cloudy,Yes,93.93,Spring,No,96
3/1/2023,S004,P0009,Clothing,West,219,103,0,123.27,12696.81,5,Cloudy,No,108.66,Spring,No,116
3/1/2023,S004,P0010,Groceries,West,640,104,739,32.47,3376.88,0,Cloudy,No,31.62,Spring,No,155
3/1/2023,S004,P0011,Clothing,West,854,112,0,62.33,6980.96,5,Cloudy,No,71.26,Spring,No,125
3/1/2023,S004,P0012,Electronics,West,50,50,152,136.84,6842,0,Cloudy,No,128.05,Spring,No,134
3/1/2023,S004,P0013,Groceries,West,372,101,306,21.16,2137.16,5,Cloudy,No,18.2,Spring,No,107
3/1/2023,S004,P0014,Furniture,West,140,140,243,183.51,25691.4,10,Cloudy,Yes,201.4,Spring,No,135
3/1/2023,S004,P0015,Furniture,West,206,50,168,80.98,4049,15,Cloudy,Yes,85.55,Spring,No,69
3/1/2023,S004,P0016,Furniture,West,63,63,301,112.93,7114.59,15,Cloudy,Yes,127.72,Spring,No,110
3/1/2023,S004,P0017,Clothing,West,75,67,95,88.66,5940.22,5,Cloudy,No,99.16,Spring,No,83
3/1/2023,S004,P0018,Furniture,West,94,83,105,164.81,13679.23,5,Cloudy,No,189.24,Spring,No,95
3/1/2023,S004,P0019,Clothing,West,102,102,153,69.83,7122.66,10,Cloudy,Yes,80.16,Spring,No,183
3/1/2023,S004,P0020,Furniture,West,156,48,0,115.65,5551.2,10,Cloudy,No,100.46,Spring,No,55
3/1/2023,S005,P0001,Groceries,North,107,90,251,12.68,1141.2,10,Rainy,Yes,12.36,Spring,No,132
3/1/2023,S005,P0002,Electronics,North,199,119,349,31.84,3788.96,25,Rainy,Yes,34.11,Spring,No,102
3/1/2023,S005,P0003,Toys,North,140,77,102,22.88,1761.76,25,Rainy,Yes,27.15,Spring,No,98
3/1/2023,S005,P0004,Groceries,North,145,114,108,7.59,865.26,10,Rainy,Yes,8.05,Spring,No,127
3/1/2023,S005,P0005,Groceries,North,184,137,342,16.92,2318.04,20,Rainy,Yes,15.73,Spring,No,168
3/1/2023,S005,P0006,Groceries,North,585,70,0,39.89,2792.3,25,Rainy,Yes,43.77,Spring,No,66
3/1/2023,S005,P0007,Groceries,North,258,77,0,69.61,5359.97,10,Rainy,Yes,79.2,Spring,No,80
3/1/2023,S005,P0008,Groceries,North,96,96,192,62.26,5976.96,25,Rainy,Yes,55.04,Spring,No,175
3/1/2023,S005,P0009,Groceries,North,188,51,0,91.88,4685.88,5,Rainy,No,81.4,Spring,No,85
3/1/2023,S005,P0010,Groceries,North,200,64,0,53.31,3411.84,10,Rainy,No,57.89,Spring,No,95
3/1/2023,S005,P0011,Electronics,North,421,56,0,67.92,3803.52,10,Rainy,No,57.85,Spring,No,62
3/1/2023,S005,P0012,Furniture,North,261,62,0,124.37,7710.94,5,Rainy,No,140.51,Spring,No,78
3/1/2023,S005,P0013,Groceries,North,119,54,0,71.79,3876.66,5,Rainy,No,69.45,Spring,No,87
3/1/2023,S005,P0014,Furniture,North,42,42,0,133.35,5600.7,20,Rainy,Yes,152.92,Spring,No,76
3/1/2023,S005,P0015,Groceries,North,241,140,236,47.85,6699,15,Rainy,Yes,42.28,Spring,No,118
3/1/2023,S005,P0016,Toys,North,119,119,376,29.25,3480.75,25,Rainy,Yes,34.9,Spring,No,129
3/1/2023,S005,P0017,Toys,North,86,8,0,25.29,202.32,5,Rainy,No,28.49,Spring,No,7
3/1/2023,S005,P0018,Clothing,North,208,52,0,18.96,985.92,5,Rainy,No,17.84,Spring,No,56
3/1/2023,S005,P0019,Furniture,North,98,98,221,128.36,12579.28,20,Rainy,Yes,141.52,Spring,No,117
3/1/2023,S005,P0020,Toys,North,116,74,114,32.04,2370.96,10,Rainy,No,27.74,Spring,No,123
3/2/2023,S001,P0001,Electronics,North,71,71,0,71.37,5067.27,15,Sunny,Yes,79,Spring,No,146
3/2/2023,S001,P0002,Clothing,North,185,99,0,63.95,6331.05,0,Sunny,No,76.47,Spring,No,89
3/2/2023,S001,P0003,Clothing,North,81,79,0,49.04,3874.16,5,Sunny,No,56.99,Spring,No,77
3/2/2023,S001,P0004,Electronics,North,145,120,0,119.12,14294.4,0,Sunny,No,106.31,Spring,No,109
3/2/2023,S001,P0005,Groceries,North,219,140,0,58.24,8153.6,10,Sunny,No,69.51,Spring,No,126
3/2/2023,S001,P0006,Toys,North,78,78,0,35.6,2776.8,10,Sunny,No,42.98,Spring,No,84
3/2/2023,S001,P0007,Groceries,North,597,104,0,27.03,2811.12,5,Sunny,No,26.45,Spring,No,125
3/2/2023,S001,P0008,Electronics,North,123,123,217,46.5,5719.5,25,Sunny,Yes,55.11,Spring,No,209
3/2/2023,S001,P0009,Clothing,North,164,160,174,97.05,15528,10,Sunny,Yes,115.55,Spring,No,158
3/2/2023,S001,P0010,Furniture,North,234,79,385,132.68,10481.72,10,Sunny,Yes,126.1,Spring,No,100
3/2/2023,S001,P0011,Furniture,North,99,99,177,178.67,17688.33,0,Sunny,No,167.53,Spring,No,87
3/2/2023,S001,P0012,Groceries,North,182,101,0,89.64,9053.64,5,Sunny,No,101.1,Spring,No,140
3/2/2023,S001,P0013,Toys,North,87,71,96,32.81,2329.51,10,Sunny,No,30.89,Spring,No,108
3/2/2023,S001,P0014,Groceries,North,511,104,0,83.57,8691.28,0,Sunny,No,80.15,Spring,No,125
3/2/2023,S001,P0015,Toys,North,192,113,157,14.05,1587.65,25,Sunny,Yes,16.35,Spring,No,145
3/2/2023,S001,P0016,Groceries,North,124,97,0,43.18,4188.46,5,Sunny,No,37.57,Spring,No,132
3/2/2023,S001,P0017,Toys,North,89,89,148,25.81,2297.09,5,Sunny,No,28.21,Spring,No,153
3/2/2023,S001,P0018,Groceries,North,119,119,195,69.02,8213.38,15,Sunny,Yes,75.33,Spring,No,200
3/2/2023,S001,P0019,Furniture,North,107,55,89,114.1,6275.5,5,Sunny,No,107.36,Spring,No,78
3/2/2023,S001,P0020,Furniture,North,431,95,370,114.23,10851.85,10,Sunny,No,134.76,Spring,No,93
3/2/2023,S002,P0001,Groceries,South,203,107,0,69.35,7420.45,20,Sunny,Yes,80.68,Spring,No,119
3/2/2023,S002,P0002,Toys,South,0,0,0,33.18,0,10,Sunny,No,31.31,Spring,No,112
3/2/2023,S002,P0003,Groceries,South,353,72,0,67.64,4870.08,10,Sunny,No,72.93,Spring,No,76
3/2/2023,S002,P0004,Groceries,South,176,68,0,38.74,2634.32,5,Sunny,No,33.94,Spring,No,73
3/2/2023,S002,P0005,Electronics,South,430,66,322,86.38,5701.08,5,Sunny,No,98.54,Spring,No,90
3/2/2023,S002,P0006,Clothing,South,141,107,0,68.68,7348.76,0,Sunny,No,64.14,Spring,No,94
3/2/2023,S002,P0007,Toys,South,227,103,0,35.44,3650.32,5,Sunny,No,35.21,Spring,No,168
3/2/2023,S002,P0008,Groceries,South,114,114,109,22.66,2583.24,20,Sunny,Yes,25.59,Spring,No,128
3/2/2023,S002,P0009,Groceries,South,150,80,0,50.02,4001.6,20,Sunny,Yes,49.23,Spring,No,84
3/2/2023,S002,P0010,Groceries,South,116,107,130,86.38,9242.66,15,Sunny,Yes,98.4,Spring,No,142
3/2/2023,S002,P0011,Groceries,South,292,81,0,86.05,6970.05,5,Sunny,No,78.7,Spring,No,69
3/2/2023,S002,P0012,Electronics,South,151,84,568,71.61,6015.24,5,Sunny,No,84,Spring,No,124
3/2/2023,S002,P0013,Groceries,South,502,51,0,19.92,1015.92,5,Sunny,No,22.09,Spring,No,81
3/2/2023,S002,P0014,Electronics,South,194,158,0,137.44,21715.52,10,Sunny,No,117.28,Spring,No,144
3/2/2023,S002,P0015,Clothing,South,160,80,0,64.06,5124.8,15,Sunny,Yes,75.49,Spring,No,125
3/2/2023,S002,P0016,Clothing,South,238,142,216,88.34,12544.28,10,Sunny,No,99.31,Spring,No,128
3/2/2023,S002,P0017,Toys,South,126,93,0,18.82,1750.26,5,Sunny,No,20.22,Spring,No,78
3/2/2023,S002,P0018,Clothing,South,99,99,148,28.94,2865.06,10,Sunny,Yes,34.05,Spring,No,142
3/2/2023,S002,P0019,Clothing,South,371,141,0,96.46,13600.86,10,Sunny,No,113.49,Spring,No,163
3/2/2023,S002,P0020,Furniture,South,99,80,0,138.67,11093.6,0,Sunny,No,121.85,Spring,No,79
3/2/2023,S003,P0001,Toys,East,0,0,381,16.67,0,25,Sunny,Yes,15.04,Spring,No,171
3/2/2023,S003,P0002,Groceries,East,218,86,0,56.93,4895.98,0,Sunny,No,67.67,Spring,No,102
3/2/2023,S003,P0003,Electronics,East,129,76,102,84.68,6435.68,10,Sunny,No,94.92,Spring,No,110
3/2/2023,S003,P0004,Groceries,East,352,62,0,22.83,1415.46,0,Sunny,No,25.07,Spring,No,94
3/2/2023,S003,P0005,Toys,East,226,51,0,18.66,951.66,5,Sunny,No,22.51,Spring,No,55
3/2/2023,S003,P0006,Toys,East,172,104,175,46.91,4878.64,5,Sunny,No,43.98,Spring,No,154
3/2/2023,S003,P0007,Groceries,East,221,142,0,17.96,2550.32,5,Sunny,No,20.1,Spring,No,147
3/2/2023,S003,P0008,Clothing,East,216,163,349,114.34,18637.42,20,Sunny,Yes,130.85,Spring,No,166
3/2/2023,S003,P0009,Groceries,East,135,108,142,58.05,6269.4,15,Sunny,Yes,54.39,Spring,No,157
3/2/2023,S003,P0010,Groceries,East,134,134,179,41.64,5579.76,15,Sunny,Yes,45.7,Spring,No,174
3/2/2023,S003,P0011,Electronics,East,68,68,0,118.74,8074.32,10,Sunny,No,137.51,Spring,No,115
3/2/2023,S003,P0012,Furniture,East,146,89,342,117.54,10461.06,5,Sunny,No,135.61,Spring,No,145
3/2/2023,S003,P0013,Groceries,East,303,89,0,77.98,6940.22,0,Sunny,No,70.75,Spring,No,103
3/2/2023,S003,P0014,Groceries,East,307,109,0,110.05,11995.45,0,Sunny,No,127.04,Spring,No,146
3/2/2023,S003,P0015,Groceries,East,380,151,0,105.77,15971.27,15,Sunny,Yes,92.55,Spring,No,160
3/2/2023,S003,P0016,Electronics,East,173,91,0,113.02,10284.82,0,Sunny,No,109.85,Spring,No,117
3/2/2023,S003,P0017,Furniture,East,380,50,0,109.01,5450.5,5,Sunny,No,121.02,Spring,No,59
3/2/2023,S003,P0018,Furniture,East,210,43,0,113.08,4862.44,10,Sunny,Yes,130.5,Spring,No,56
3/2/2023,S003,P0019,Groceries,East,190,135,154,61,8235,5,Sunny,No,58.2,Spring,No,130
3/2/2023,S003,P0020,Clothing,East,223,81,0,68.52,5550.12,5,Sunny,No,75.78,Spring,No,86
3/2/2023,S004,P0001,Groceries,West,274,132,0,10.02,1322.64,25,Rainy,Yes,10.76,Spring,No,160
3/2/2023,S004,P0002,Groceries,West,45,45,0,18.56,835.2,5,Rainy,No,18.35,Spring,No,72
3/2/2023,S004,P0003,Furniture,West,311,95,254,135.2,12844,10,Rainy,No,120.36,Spring,No,80
3/2/2023,S004,P0004,Groceries,West,216,56,0,53.41,2990.96,0,Rainy,No,52.05,Spring,No,81
3/2/2023,S004,P0005,Clothing,West,154,62,111,70.31,4359.22,5,Rainy,No,78.83,Spring,No,100
3/2/2023,S004,P0006,Groceries,West,140,86,0,42.04,3615.44,0,Rainy,No,41,Spring,No,126
3/2/2023,S004,P0007,Groceries,West,151,80,0,25.79,2063.2,5,Rainy,No,27.44,Spring,No,81
3/2/2023,S004,P0008,Furniture,West,110,52,77,97.42,5065.84,10,Rainy,Yes,87.38,Spring,No,86
3/2/2023,S004,P0009,Clothing,West,476,144,0,97.56,14048.64,25,Rainy,Yes,112.59,Spring,No,133
3/2/2023,S004,P0010,Groceries,West,536,101,0,24.28,2452.28,10,Rainy,Yes,25.92,Spring,No,110
3/2/2023,S004,P0011,Clothing,West,742,62,0,50.57,3135.34,10,Rainy,No,47.04,Spring,No,64
3/2/2023,S004,P0012,Electronics,West,152,84,0,112.12,9418.08,5,Rainy,No,107.41,Spring,No,87
3/2/2023,S004,P0013,Groceries,West,271,82,0,20.1,1648.2,0,Rainy,No,23.35,Spring,No,91
3/2/2023,S004,P0014,Furniture,West,0,0,0,182.45,0,0,Rainy,No,168.11,Spring,No,84
3/2/2023,S004,P0015,Furniture,West,156,28,0,80.55,2255.4,10,Rainy,Yes,72.15,Spring,No,40
3/2/2023,S004,P0016,Furniture,West,95,53,0,109.53,5805.09,5,Rainy,No,117.13,Spring,No,68
3/2/2023,S004,P0017,Clothing,West,103,30,50,80.45,2413.5,5,Rainy,No,71.2,Spring,No,43
3/2/2023,S004,P0018,Furniture,West,116,70,90,155.77,10903.9,10,Rainy,Yes,137.32,Spring,No,79
3/2/2023,S004,P0019,Clothing,West,153,58,0,49.21,2854.18,10,Rainy,No,49.17,Spring,No,55
3/2/2023,S004,P0020,Furniture,West,108,76,214,148.46,11282.96,0,Rainy,No,160.13,Spring,No,111
3/2/2023,S005,P0001,Groceries,North,209,209,0,14.1,2946.9,10,Sunny,Yes,15.79,Spring,No,190
3/2/2023,S005,P0002,Electronics,North,80,34,0,35.05,1191.7,0,Sunny,No,32.24,Spring,No,36
3/2/2023,S005,P0003,Toys,North,165,98,129,32.73,3207.54,0,Sunny,No,39.28,Spring,No,120
3/2/2023,S005,P0004,Groceries,North,139,139,163,9.23,1282.97,5,Sunny,No,8.35,Spring,No,158
3/2/2023,S005,P0005,Groceries,North,47,47,0,18.62,875.14,0,Sunny,No,20.3,Spring,No,140
3/2/2023,S005,P0006,Groceries,North,515,189,907,73.87,13961.43,10,Sunny,No,72.63,Spring,No,192
3/2/2023,S005,P0007,Groceries,North,181,111,249,90.68,10065.48,0,Sunny,No,89.42,Spring,No,113
3/2/2023,S005,P0008,Groceries,North,192,95,0,46.01,4370.95,25,Sunny,Yes,54.22,Spring,No,91
3/2/2023,S005,P0009,Groceries,North,499,174,0,95.06,16540.44,20,Sunny,Yes,90.03,Spring,No,152
3/2/2023,S005,P0010,Groceries,North,519,322,669,70.62,22739.64,25,Sunny,Yes,79.77,Spring,No,272
3/2/2023,S005,P0011,Electronics,North,365,80,302,75.64,6051.2,5,Sunny,No,82.35,Spring,No,92
3/2/2023,S005,P0012,Furniture,North,199,37,0,112.08,4146.96,10,Sunny,No,104.96,Spring,No,51
3/2/2023,S005,P0013,Groceries,North,464,151,602,87.37,13192.87,5,Sunny,No,93.65,Spring,No,169
3/2/2023,S005,P0014,Furniture,North,156,29,0,141.64,4107.56,10,Sunny,No,131.15,Spring,No,47
3/2/2023,S005,P0015,Groceries,North,101,101,305,45,4545,25,Sunny,Yes,40.28,Spring,No,139
3/2/2023,S005,P0016,Toys,North,0,0,0,36.11,0,5,Sunny,No,32.33,Spring,No,104
3/2/2023,S005,P0017,Toys,North,78,57,50,31.88,1817.16,0,Sunny,No,33.8,Spring,No,49
3/2/2023,S005,P0018,Clothing,North,156,110,124,20.13,2214.3,20,Sunny,Yes,21.79,Spring,No,142
3/2/2023,S005,P0019,Furniture,North,0,0,0,123.79,0,5,Sunny,No,108.03,Spring,No,43
3/2/2023,S005,P0020,Toys,North,156,61,0,30.51,1861.11,0,Sunny,No,27.89,Spring,No,76
3/3/2023,S001,P0001,Electronics,North,370,113,0,75.98,8585.74,5,Sunny,No,67.93,Spring,No,113
3/3/2023,S001,P0002,Clothing,North,86,58,63,56.6,3282.8,10,Sunny,No,53.51,Spring,No,70
3/3/2023,S001,P0003,Clothing,North,772,110,0,57.25,6297.5,5,Sunny,No,49.02,Spring,No,107
3/3/2023,S001,P0004,Electronics,North,233,66,256,106.68,7040.88,5,Sunny,No,118.21,Spring,No,107
3/3/2023,S001,P0005,Groceries,North,79,79,798,65.95,5210.05,10,Sunny,Yes,78.17,Spring,No,170
3/3/2023,S001,P0006,Toys,North,0,0,0,50.49,0,0,Sunny,No,58.56,Spring,No,164
3/3/2023,S001,P0007,Groceries,North,493,114,433,24.7,2815.8,5,Sunny,No,27.81,Spring,No,112
3/3/2023,S001,P0008,Electronics,North,217,104,0,37.87,3938.48,15,Sunny,Yes,44.9,Spring,No,93
3/3/2023,S001,P0009,Clothing,North,178,85,115,97.88,8319.8,5,Sunny,No,111.81,Spring,No,142
3/3/2023,S001,P0010,Furniture,North,155,81,0,121.16,9813.96,5,Sunny,No,128.32,Spring,No,73
3/3/2023,S001,P0011,Furniture,North,163,81,0,144.19,11679.39,15,Sunny,Yes,153.92,Spring,No,87
3/3/2023,S001,P0012,Groceries,North,316,99,0,82.65,8182.35,0,Sunny,No,70.54,Spring,No,82
3/3/2023,S001,P0013,Toys,North,112,112,180,42.67,4779.04,10,Sunny,Yes,40.92,Spring,No,202
3/3/2023,S001,P0014,Groceries,North,407,229,650,76.09,17424.61,25,Sunny,Yes,69.05,Spring,No,196
3/3/2023,S001,P0015,Toys,North,236,236,286,21.92,5173.12,15,Sunny,Yes,21.16,Spring,No,252
3/3/2023,S001,P0016,Groceries,North,27,27,528,43.31,1169.37,15,Sunny,Yes,40.26,Spring,No,173
3/3/2023,S001,P0017,Toys,North,148,148,159,23.87,3532.76,10,Sunny,Yes,26.12,Spring,No,145
3/3/2023,S001,P0018,Groceries,North,195,193,154,72.96,14081.28,10,Sunny,No,72.63,Spring,No,179
3/3/2023,S001,P0019,Furniture,North,141,79,0,108.12,8541.48,10,Sunny,No,92.09,Spring,No,78
3/3/2023,S001,P0020,Furniture,North,336,63,0,118.3,7452.9,5,Sunny,No,128.26,Spring,No,87
3/3/2023,S002,P0001,Groceries,South,96,96,0,76.35,7329.6,10,Rainy,No,85.5,Spring,No,112
3/3/2023,S002,P0002,Toys,South,325,128,394,40.89,5233.92,0,Rainy,No,45.61,Spring,No,165
3/3/2023,S002,P0003,Groceries,South,281,75,304,81.09,6081.75,5,Rainy,No,78.34,Spring,No,98
3/3/2023,S002,P0004,Groceries,South,505,100,0,46.36,4636,0,Rainy,No,45.12,Spring,No,111
3/3/2023,S002,P0005,Electronics,South,364,105,0,78.28,8219.4,25,Rainy,Yes,78.12,Spring,No,116
3/3/2023,S002,P0006,Clothing,South,34,34,90,57.18,1944.12,10,Rainy,No,65.64,Spring,No,86
3/3/2023,S002,P0007,Toys,South,124,53,0,25.38,1345.14,5,Rainy,No,29.39,Spring,No,76
3/3/2023,S002,P0008,Groceries,South,109,109,126,25.67,2798.03,20,Rainy,Yes,24.37,Spring,No,153
3/3/2023,S002,P0009,Groceries,South,314,102,0,56.68,5781.36,10,Rainy,No,51.11,Spring,No,86
3/3/2023,S002,P0010,Groceries,South,139,81,87,83.94,6799.14,0,Rainy,No,99.9,Spring,No,81
3/3/2023,S002,P0011,Groceries,South,211,146,341,84.71,12367.66,20,Rainy,Yes,96.09,Spring,No,132
3/3/2023,S002,P0012,Electronics,South,412,54,0,57.44,3101.76,10,Rainy,No,66.95,Spring,No,73
3/3/2023,S002,P0013,Groceries,South,451,220,447,27,5940,10,Rainy,Yes,25.16,Spring,No,184
3/3/2023,S002,P0014,Electronics,South,36,36,554,111.19,4002.84,25,Rainy,Yes,104.41,Spring,No,134
3/3/2023,S002,P0015,Clothing,South,80,42,0,52.24,2194.08,15,Rainy,Yes,58.66,Spring,No,64
3/3/2023,S002,P0016,Clothing,South,96,96,0,94.05,9028.8,10,Rainy,Yes,88.89,Spring,No,131
3/3/2023,S002,P0017,Toys,South,33,33,267,15.3,504.9,25,Rainy,Yes,17.03,Spring,No,87
3/3/2023,S002,P0018,Clothing,South,148,82,0,27.72,2273.04,0,Rainy,No,25.79,Spring,No,79
3/3/2023,S002,P0019,Clothing,South,230,94,0,82.19,7725.86,10,Rainy,No,71.43,Spring,No,93
3/3/2023,S002,P0020,Furniture,South,224,69,239,141.16,9740.04,0,Rainy,No,134.83,Spring,No,84
3/3/2023,S003,P0001,Toys,East,379,108,0,18.06,1950.48,5,Cloudy,No,19.19,Spring,No,134
3/3/2023,S003,P0002,Groceries,East,132,78,0,51.86,4045.08,10,Cloudy,No,58.91,Spring,No,105
3/3/2023,S003,P0003,Electronics,East,155,136,141,96.1,13069.6,10,Cloudy,No,86.32,Spring,No,135
3/3/2023,S003,P0004,Groceries,East,290,86,253,23.24,1998.64,0,Cloudy,No,19.8,Spring,No,84
3/3/2023,S003,P0005,Toys,East,175,161,600,22.75,3662.75,20,Cloudy,Yes,19.63,Spring,No,152
3/3/2023,S003,P0006,Toys,East,243,95,0,40.48,3845.6,10,Cloudy,No,42.9,Spring,No,139
3/3/2023,S003,P0007,Groceries,East,486,114,0,18,2052,0,Cloudy,No,20.9,Spring,No,130
3/3/2023,S003,P0008,Clothing,East,53,53,0,108.58,5754.74,20,Cloudy,Yes,99.59,Spring,No,130
3/3/2023,S003,P0009,Groceries,East,169,129,128,56.87,7336.23,10,Cloudy,No,49.44,Spring,No,130
3/3/2023,S003,P0010,Groceries,East,179,67,0,38.62,2587.54,0,Cloudy,No,44.45,Spring,No,94
3/3/2023,S003,P0011,Electronics,East,239,171,314,116.7,19955.7,25,Cloudy,Yes,138.37,Spring,No,173
3/3/2023,S003,P0012,Furniture,East,233,114,0,110.1,12551.4,0,Cloudy,No,117.78,Spring,No,107
3/3/2023,S003,P0013,Groceries,East,734,101,0,63.03,6366.03,15,Cloudy,Yes,59.88,Spring,No,88
3/3/2023,S003,P0014,Groceries,East,198,145,0,103.52,15010.4,10,Cloudy,Yes,117.31,Spring,No,162
3/3/2023,S003,P0015,Groceries,East,229,229,761,103.53,23708.37,20,Cloudy,Yes,112.31,Spring,No,195
3/3/2023,S003,P0016,Electronics,East,437,162,0,107.61,17432.82,10,Cloudy,Yes,93.47,Spring,No,135
3/3/2023,S003,P0017,Furniture,East,330,72,253,87.01,6264.72,25,Cloudy,Yes,99.58,Spring,No,62
3/3/2023,S003,P0018,Furniture,East,167,100,281,132.9,13290,5,Cloudy,No,140.24,Spring,No,85
3/3/2023,S003,P0019,Groceries,East,209,137,0,53.78,7367.86,10,Cloudy,No,58.74,Spring,No,123
3/3/2023,S003,P0020,Clothing,East,673,73,0,69.04,5039.92,0,Cloudy,No,76.14,Spring,No,74
3/3/2023,S004,P0001,Groceries,West,142,142,0,11.95,1696.9,10,Cloudy,No,11.91,Spring,No,139
3/3/2023,S004,P0002,Groceries,West,256,101,0,18.39,1857.39,10,Cloudy,No,18.28,Spring,No,85
3/3/2023,S004,P0003,Furniture,West,216,52,0,128.38,6675.76,10,Cloudy,No,135.18,Spring,No,80
3/3/2023,S004,P0004,Groceries,West,160,92,0,53.94,4962.48,5,Cloudy,No,63.08,Spring,No,115
3/3/2023,S004,P0005,Clothing,West,203,77,0,55.06,4239.62,25,Cloudy,Yes,54.25,Spring,No,82
3/3/2023,S004,P0006,Groceries,West,444,155,0,36.97,5730.35,10,Cloudy,No,42.89,Spring,No,135
3/3/2023,S004,P0007,Groceries,West,71,64,0,27.56,1763.84,0,Cloudy,No,32.56,Spring,No,86
3/3/2023,S004,P0008,Furniture,West,135,112,106,101.09,11322.08,15,Cloudy,Yes,120.66,Spring,No,132
3/3/2023,S004,P0009,Clothing,West,332,53,0,102.84,5450.52,0,Cloudy,No,112.61,Spring,No,63
3/3/2023,S004,P0010,Groceries,West,435,63,0,21.76,1370.88,10,Cloudy,No,26.11,Spring,No,77
3/3/2023,S004,P0011,Clothing,West,680,81,0,54.18,4388.58,10,Cloudy,Yes,58.13,Spring,No,98
3/3/2023,S004,P0012,Electronics,West,68,68,111,115.36,7844.48,0,Cloudy,No,122.79,Spring,No,95
3/3/2023,S004,P0013,Groceries,West,189,135,536,21.83,2947.05,10,Cloudy,Yes,25.88,Spring,No,152
3/3/2023,S004,P0014,Furniture,West,243,11,0,119.62,1315.82,15,Cloudy,Yes,114.06,Spring,No,18
3/3/2023,S004,P0015,Furniture,West,128,72,321,100.84,7260.48,10,Cloudy,Yes,85.79,Spring,No,102
3/3/2023,S004,P0016,Furniture,West,42,5,0,74.86,374.3,20,Cloudy,Yes,71.61,Spring,No,6
3/3/2023,S004,P0017,Clothing,West,123,87,71,71.53,6223.11,25,Cloudy,Yes,63.44,Spring,No,74
3/3/2023,S004,P0018,Furniture,West,136,91,111,171.98,15650.18,5,Cloudy,No,190.91,Spring,No,108
3/3/2023,S004,P0019,Clothing,West,95,76,95,52.59,3996.84,10,Cloudy,No,57.08,Spring,No,87
3/3/2023,S004,P0020,Furniture,West,32,32,0,137.77,4408.64,5,Cloudy,No,130.01,Spring,No,89
3/3/2023,S005,P0001,Groceries,North,251,41,0,10.03,411.23,5,Sunny,No,11.9,Spring,No,61
3/3/2023,S005,P0002,Electronics,North,46,46,493,48.15,2214.9,10,Sunny,No,53.29,Spring,No,182
3/3/2023,S005,P0003,Toys,North,196,122,124,32.24,3933.28,10,Sunny,No,38.87,Spring,No,150
3/3/2023,S005,P0004,Groceries,North,163,83,136,8.87,736.21,0,Sunny,No,8.71,Spring,No,127
3/3/2023,S005,P0005,Groceries,North,342,120,302,16.65,1998,20,Sunny,Yes,18.6,Spring,No,181
3/3/2023,S005,P0006,Groceries,North,326,125,0,63.08,7885,0,Sunny,No,75.87,Spring,No,116
3/3/2023,S005,P0007,Groceries,North,70,70,0,74.29,5200.3,10,Sunny,No,72.72,Spring,No,84
3/3/2023,S005,P0008,Groceries,North,97,97,103,54.95,5330.15,20,Sunny,Yes,62,Spring,No,126
3/3/2023,S005,P0009,Groceries,North,325,50,0,75.65,3782.5,10,Sunny,No,80.98,Spring,No,61
3/3/2023,S005,P0010,Groceries,North,197,72,0,66.64,4798.08,0,Sunny,No,61.02,Spring,No,116
3/3/2023,S005,P0011,Electronics,North,285,150,504,78.27,11740.5,20,Sunny,Yes,74.76,Spring,No,142
3/3/2023,S005,P0012,Furniture,North,407,139,579,139.26,19357.14,10,Sunny,No,164.14,Spring,No,129
3/3/2023,S005,P0013,Groceries,North,313,144,0,81.23,11697.12,20,Sunny,Yes,85.98,Spring,No,208
3/3/2023,S005,P0014,Furniture,North,375,180,485,186.69,33604.2,20,Sunny,Yes,159.99,Spring,No,169
3/3/2023,S005,P0015,Groceries,North,236,165,0,47.3,7804.5,25,Sunny,Yes,52.58,Spring,No,176
3/3/2023,S005,P0016,Toys,North,0,0,552,39.44,0,20,Sunny,Yes,38.38,Spring,No,196
3/3/2023,S005,P0017,Toys,North,71,71,78,31.84,2260.64,15,Sunny,Yes,37.76,Spring,No,94
3/3/2023,S005,P0018,Clothing,North,170,99,0,21.37,2115.63,5,Sunny,No,24.67,Spring,No,105
3/3/2023,S005,P0019,Furniture,North,221,46,0,133.97,6162.62,0,Sunny,No,131.27,Spring,No,50
3/3/2023,S005,P0020,Toys,North,95,48,65,28.14,1350.72,0,Sunny,No,24.63,Spring,No,54
3/4/2023,S001,P0001,Electronics,North,257,56,0,59.51,3332.56,10,Cloudy,Yes,68.67,Spring,No,71
3/4/2023,S001,P0002,Clothing,North,91,91,105,56.33,5126.03,20,Cloudy,Yes,61.85,Spring,No,119
3/4/2023,S001,P0003,Clothing,North,662,172,751,63.18,10866.96,15,Cloudy,Yes,61.91,Spring,No,180
3/4/2023,S001,P0004,Electronics,North,167,135,0,86.24,11642.4,25,Cloudy,Yes,98.85,Spring,No,114
3/4/2023,S001,P0005,Groceries,North,0,0,0,56.79,0,15,Cloudy,Yes,49.35,Spring,No,119
3/4/2023,S001,P0006,Toys,North,673,116,0,47.89,5555.24,0,Cloudy,No,57.3,Spring,No,145
